intentId;contestId;candidateId;amount;status;createdAt;transactionId;userId
eRfpfLkpQ5Qm10sfLAAa;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;pending;2025-12-16T10:00:53.864Z;;guest
eUaMq45sVew2oKqOlCVQ;votes-artistes;81cTWJpXQxqb1LcEQ9Nd;100;pending;2025-12-16T09:42:53.019Z;;guest
eeUcj2eArmMZ9UaG0Vue;votes-artistes;TXBLgEfug2LJqx5MXWe4;5000;counted;2025-12-17T16:12:49.423Z;5478015821984250;guest
eg8AtHSWkZeBSBvwkfmy;votes-artistes;oucOMPgDKDQR8GKDvFHJ;200;counted;2025-12-20T21:18:02.037Z;6340954966451220;guest
ei1H3O1aZQOjpB2tSWXx;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-16T18:10:47.717Z;;guest
eieUIPKrpXOd9qyc7jU3;votes-artistes;GEVWzgnMyTnavWjEa6pg;200;pending;2025-12-15T11:41:55.564Z;;guest
emabl3FN3Ft2t7oqEqfh;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;pending;2025-12-15T18:01:37.611Z;;guest
enluzNsssADqFwzeoQnf;votes-artistes;81cTWJpXQxqb1LcEQ9Nd;100;pending;2025-12-15T12:32:18.604Z;;guest
epyy1AvN231UbJeroHPz;votes-artistes;GEVWzgnMyTnavWjEa6pg;1000;counted;2025-12-15T03:08:58.940Z;4751681380965040;guest
eqiLUs3be0jIpgopslm8;votes-artistes;TXBLgEfug2LJqx5MXWe4;500;counted;2025-12-15T22:25:39.685Z;3466754243168530;guest
ewypHr5eUg59KXdHpkh7;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-28T13:03:44.480Z;;guest
f0ShAsDLcKVBj2nJvxhp;votes-artistes;GEVWzgnMyTnavWjEa6pg;200;counted;2025-12-16T08:21:21.878Z;9718286287967680;guest
f2TEujmNGZgRHapBqPfQ;votes-artistes;RIAr7Uw1uo74gAhWWM9c;1000;pending;2025-12-15T11:05:07.789Z;;guest
f7N1tqg4ToHJVOdiYKJW;votes-artistes;lrK8tSxZpQPYFTmIF7On;10000;counted;2025-12-16T11:11:57.950Z;6173244057373020;guest
f8PsIirl23Mq7utjBhXh;votes-artistes;RIAr7Uw1uo74gAhWWM9c;200;pending;2025-12-16T10:55:41.810Z;;guest
f92uLigpq7jqP6Z2pQCe;votes-artistes;THSoBfgsHaDLamNs758L;100;pending;2025-12-18T17:59:03.830Z;;guest
fB9NuByBRcdh2SBLZSMg;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-16T21:33:12.864Z;;guest
fCtbAGb9GmwFq8Z5d7L7;votes-artistes;zNIM4k3VP04xbhamFPva;100;counted;2025-12-15T12:11:11.012Z;5472207961465250;guest
fIwUEQueSFwpmxAhWMMT;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;counted;2025-12-18T01:35:22.117Z;9206883720773150;guest
fKzKUfTqBUonH5E0UiWz;votes-artistes;noLuODpebT7EXpZWBRkH;700;counted;2025-12-15T10:49:21.544Z;9548344773181630;guest
fR02zEqpK0h0gL94Lvha;votes-artistes;RIAr7Uw1uo74gAhWWM9c;200;counted;2025-12-18T21:17:21.032Z;4690973358641360;guest
fRozvbLu0mLbzU79996r;votes-artistes;oucOMPgDKDQR8GKDvFHJ;5000;pending;2025-12-16T10:28:28.832Z;;guest
fSZMjUdkLq5FdXSsy3Ck;votes-artistes;oucOMPgDKDQR8GKDvFHJ;200;counted;2025-12-19T17:27:42.609Z;3870650044688820;guest
fZ75WuP8Mq7TMW2ZBveI;votes-artistes;oucOMPgDKDQR8GKDvFHJ;1000;pending;2025-12-18T10:45:35.651Z;;guest
fct7MLQ9uZXEtWsozdXd;votes-artistes;R3DRrtGPGfw8jsQxG4r8;100;pending;2025-12-15T12:36:23.422Z;;guest
ffNcntfkjWYRcUtYmLE4;votes-artistes;lrK8tSxZpQPYFTmIF7On;100;counted;2025-12-17T05:16:26.541Z;9931196401947380;guest
fkJmme3V26KzFvzS7xsa;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-15T09:15:41.770Z;;guest
foY6iW9eRoPoJS3MWP4W;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;counted;2025-12-19T06:04:02.670Z;3333234559476370;guest
fq5uo1rEPOHczTgRvJ96;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;pending;2025-12-15T09:08:48.652Z;;guest
fqf1krKb5HaI8ejpZrw9;votes-artistes;TXBLgEfug2LJqx5MXWe4;500;pending;2025-12-15T21:28:26.492Z;;guest
fwAzxQo8jcJ9MPFW14vU;votes-artistes;oucOMPgDKDQR8GKDvFHJ;8000;counted;2025-12-18T19:33:55.107Z;223477015976481;guest
g3fqXN9nqENzN1OMFWCr;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-15T14:15:10.910Z;;guest
g6yfGZ47eQrNLmAVTKFR;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-16T11:39:33.652Z;;guest
g7pDwhZYH8BBxxZDadGI;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-15T13:03:59.478Z;;guest
gEW4k65P705TecAZQoKq;votes-artistes;noLuODpebT7EXpZWBRkH;500;pending;2025-12-15T10:33:55.244Z;;guest
gGe85Y1l3DWj1BZeQUxZ;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-15T11:10:16.077Z;;guest
gKkT2OzATPJZvajLoL47;votes-artistes;oucOMPgDKDQR8GKDvFHJ;500;counted;2025-12-19T14:36:48.984Z;4557380296836830;guest
gNXSdoDfLIEKOZDIj6Gv;votes-artistes;noLuODpebT7EXpZWBRkH;500;counted;2025-12-15T11:08:31.428Z;8330232414950390;guest
gNhjiVNPnmqp8hikjAWD;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-17T09:57:10.844Z;;guest
gOEP4JJs7d5k134KFcNq;votes-artistes;TXBLgEfug2LJqx5MXWe4;1000000;pending;2025-12-19T21:48:10.596Z;;guest
gOS9CSLyAFeV4PLCzMia;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-15T09:54:31.938Z;;guest
gTRLuAwTWWW3AziSkzi8;votes-artistes;GEVWzgnMyTnavWjEa6pg;500;counted;2025-12-19T15:30:07.872Z;4823068980523480;guest
gUmIkjwyh2u44SyhaT4y;votes-artistes;TXBLgEfug2LJqx5MXWe4;500;pending;2025-12-16T10:18:15.322Z;;guest
gVJ1w3VYzWFLsQhgU0J5;votes-artistes;aUt5Vh29CsUcstBHEF8H;1000;counted;2025-12-16T16:46:49.959Z;8788624928350770;guest
gXuoZv6TuhYZbzMF1M9j;votes-artistes;GEVWzgnMyTnavWjEa6pg;200;pending;2025-12-15T11:43:56.692Z;;guest
gZrXRWNLgBWcKscriCK3;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-15T07:57:04.532Z;;guest
ga2qVU3xEsHtCXGbtW80;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-15T10:59:26.917Z;;guest
gaeXhupOVwz7pvp5vPmm;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;pending;2025-12-26T12:33:51.820Z;;guest
gh8QcZxHv1ABZD5WA12z;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-15T16:02:00.599Z;;guest
gi426HG6rekzoC14U7tR;votes-artistes;GEVWzgnMyTnavWjEa6pg;2000;pending;2025-12-19T17:24:39.257Z;;guest
gl0zv6loGpOfzSM2zDKc;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;counted;2025-12-24T16:33:39.966Z;9451280040459500;guest
gqqeBUbpXUOYXTRUXps5;votes-artistes;TXBLgEfug2LJqx5MXWe4;1000;counted;2025-12-19T22:33:29.626Z;4674551739029970;guest
gx3vHbd9eG9IS1MylfwO;votes-artistes;GEVWzgnMyTnavWjEa6pg;3000;pending;2025-12-15T09:22:27.402Z;;guest
gzFjMbp2C2u4NIfVwjLD;votes-artistes;lrK8tSxZpQPYFTmIF7On;200;counted;2025-12-19T23:26:34.349Z;4914433841919020;guest
h0AOV3hfuUK7iiYzCuqE;votes-artistes;RIAr7Uw1uo74gAhWWM9c;200;counted;2025-12-15T12:21:42.755Z;3914881629609360;guest
h67XAiSVeWWen1dRhNmt;votes-artistes;lrK8tSxZpQPYFTmIF7On;100;counted;2025-12-16T14:10:16.418Z;9080965910393040;guest
h7VXIcIeZg0mzI12GGIF;votes-artistes;GEVWzgnMyTnavWjEa6pg;1000;counted;2025-12-16T21:43:03.514Z;7012125354357130;guest
h9u4OGnEBaYQfLLS8QRC;votes-artistes;GEVWzgnMyTnavWjEa6pg;1000;counted;2025-12-28T17:03:32.617Z;1396149827937530;guest
hAZVxxeO6U0mlyZi28ur;votes-artistes;6AkulXNEKwaJVwByJl7t;100;pending;2025-12-20T22:58:45.167Z;;guest
hDrGOl6kqeIXmFVV4LGi;votes-artistes;GEVWzgnMyTnavWjEa6pg;2000;counted;2025-12-18T18:11:51.493Z;2815226651310960;guest
hEWVwEvV8tIl4Sbg19UP;votes-artistes;GEVWzgnMyTnavWjEa6pg;1000;counted;2025-12-19T22:59:00.905Z;9349396249961110;guest
hFYMmKPX7mQd5Q91yHFK;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;counted;2025-12-17T09:18:14.902Z;6188994744727870;guest
hFlF700mSRhhULULv5Y1;votes-artistes;RIAr7Uw1uo74gAhWWM9c;1000;counted;2025-12-17T11:54:33.111Z;6918170382622870;guest
hKOjlhfrLNcwSPpCpRXa;votes-artistes;RIAr7Uw1uo74gAhWWM9c;2000;counted;2025-12-19T20:09:56.855Z;7520095517387110;guest
hMdv6R3lQBqAKuR954SW;votes-artistes;lrK8tSxZpQPYFTmIF7On;100;pending;2025-12-16T08:18:51.639Z;;guest
hOJYuauygPrOFwANgAP3;votes-artistes;GEVWzgnMyTnavWjEa6pg;1000;counted;2025-12-16T19:23:49.104Z;8470415024554940;guest
hXnZMH6cR1pv18myKR6E;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;counted;2025-12-19T22:17:41.834Z;1764178104800770;guest
hY458d2sVa2hAN3fTOOK;votes-artistes;GEVWzgnMyTnavWjEa6pg;1000;counted;2025-12-15T10:24:40.822Z;3496009459502110;guest
hdRM7xJpdKXmNlx5oy2Z;votes-artistes;THSoBfgsHaDLamNs758L;100;pending;2025-12-20T11:08:30.647Z;;guest
hnl61Gf1KAGGZK9OlNak;votes-artistes;lrK8tSxZpQPYFTmIF7On;100;pending;2025-12-26T22:41:16.320Z;;guest
hrtgE6ZBHVy8xMQDUKYc;votes-artistes;ANLYRIZ6gRU8LgLSyaRq;100;pending;2025-12-15T07:09:59.491Z;;guest
hvkQJJG11qpuL08obkmT;votes-artistes;GEVWzgnMyTnavWjEa6pg;1000;counted;2025-12-22T14:53:22.554Z;9324608601080150;guest
i9LKHfsYvaUbDNqiKLKA;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-16T21:12:22.861Z;;guest
iAC4m2L8z9f5OkY2mKJ1;votes-artistes;TXBLgEfug2LJqx5MXWe4;1000;pending;2025-12-17T19:52:58.667Z;;guest
iDzEqPDonl4vhGkYZcUo;votes-artistes;RIAr7Uw1uo74gAhWWM9c;1000;counted;2025-12-22T16:57:34.182Z;3939417872513920;guest
iEi6aunROt8jcDWbTNHP;votes-artistes;lrK8tSxZpQPYFTmIF7On;100;counted;2025-12-20T05:32:42.007Z;2801301559902170;guest
iJfKWcRHP3huaW2ZMVyE;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;pending;2025-12-19T07:17:07.199Z;;guest
iPCWBxjGxuMW9NufgRB3;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;counted;2025-12-17T06:05:01.150Z;4621938553575870;guest
iTRL27Ysc8HVkDTK7xuD;votes-artistes;oucOMPgDKDQR8GKDvFHJ;10000;counted;2025-12-18T19:24:42.541Z;7061328233864290;guest
iUV1pYh5JUOX47hCXwyx;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-15T23:13:09.145Z;;guest
iXPvK7m7Fa6hBFKdnk9e;votes-artistes;TXBLgEfug2LJqx5MXWe4;5000;counted;2025-12-16T21:29:32.048Z;7351969641143770;guest
iYfTlLsfxABvuKRx7fun;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;counted;2025-12-15T14:48:26.191Z;7712126846229130;guest
ifDqUVXcjqU79ayCTdXo;votes-artistes;oucOMPgDKDQR8GKDvFHJ;500;counted;2025-12-16T11:27:26.171Z;7426625530321010;guest
ihbjgvCnIUerOSR5BkXn;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-15T08:05:34.444Z;;guest
ik7bPRXcP2iKkOncTQhp;votes-artistes;noLuODpebT7EXpZWBRkH;100;pending;2025-12-15T09:56:39.168Z;;guest
ioT6h8qyplClNLcNnVtr;votes-artistes;GEVWzgnMyTnavWjEa6pg;200;counted;2025-12-17T10:38:37.639Z;5927609966527900;guest
is3NIOHRetS4V4LWVMCs;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;counted;2025-12-16T07:59:07.285Z;7960371918007390;guest
izZP7gJCTVsv6Ru4ogA2;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;counted;2025-12-21T03:46:53.446Z;3478172122517200;guest
izm0R4I9YhxpLIjoGHEa;votes-artistes;GEVWzgnMyTnavWjEa6pg;200;counted;2025-12-15T19:06:37.604Z;2620077832444040;guest
j0t1RdUy4qn6qIhYLxgP;votes-artistes;GEVWzgnMyTnavWjEa6pg;500;counted;2025-12-15T22:02:28.264Z;9855436089572100;guest
jAyTE9waXhUXBKMQ9N86;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-22T10:48:06.499Z;;guest
jHx523PjMFnsOR3NiP0i;votes-artistes;GEVWzgnMyTnavWjEa6pg;500;counted;2025-12-15T11:04:09.377Z;6415330557939010;guest
jJrQMnWY5tNz7duSw48e;votes-artistes;oucOMPgDKDQR8GKDvFHJ;1000;counted;2025-12-19T19:50:41.860Z;7783976339038650;guest
jKTjwkdxohTsKAflJ696;votes-artistes;81cTWJpXQxqb1LcEQ9Nd;100;counted;2025-12-16T14:38:49.541Z;1732810374629180;guest
jNY0uoZShBvQcMrJK7sN;votes-artistes;aUt5Vh29CsUcstBHEF8H;100;counted;2025-12-16T15:39:26.119Z;3539969081673470;guest
jWDZVIgT1O4MqlSNTK7y;votes-artistes;lrK8tSxZpQPYFTmIF7On;100;pending;2025-12-28T22:55:55.611Z;;guest
jX7dE1LIhTaeEWbFqMZf;votes-artistes;lrK8tSxZpQPYFTmIF7On;100;pending;2025-12-20T10:59:21.660Z;;guest
jb2x3oJSBScTRWNu5QRG;votes-artistes;TXBLgEfug2LJqx5MXWe4;200;counted;2025-12-19T09:29:30.519Z;9545433376465070;guest
jbNb3D8NqB0WRtlcH1jc;votes-artistes;oucOMPgDKDQR8GKDvFHJ;4800;pending;2025-12-15T13:33:30.538Z;;guest
jbSD82cPR4CHTcFizKGp;votes-artistes;GEVWzgnMyTnavWjEa6pg;500;pending;2025-12-15T22:08:00.522Z;;guest
jcBCXdKuAUDaIENyW05S;votes-artistes;81cTWJpXQxqb1LcEQ9Nd;1200;pending;2025-12-16T09:52:35.030Z;;guest
jeqKHeLPvNW2izSfxLkx;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;counted;2025-12-16T18:29:20.857Z;8529783935161550;guest
jvUQVb5TGXQWyNfk6CIx;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;counted;2025-12-15T11:38:43.141Z;9272799456880740;guest
jyMG1WPLTGmxvmBZtEt2;votes-artistes;R3DRrtGPGfw8jsQxG4r8;100;counted;2025-12-18T11:39:12.305Z;4664182925160990;guest
k102bC1BI2OPSrlrVnGD;votes-artistes;TXBLgEfug2LJqx5MXWe4;1000;counted;2025-12-15T10:58:15.181Z;2554457584878860;guest
k4BoFoqlurVtTyDvPqtf;votes-artistes;GEVWzgnMyTnavWjEa6pg;2000;pending;2025-12-17T11:30:38.962Z;;guest
k6Qqmolphe4kTfImAuch;votes-artistes;zNIM4k3VP04xbhamFPva;7000;counted;2025-12-19T17:11:27.463Z;1499341993217970;guest
k89YRADX0ZkBIljs4H8e;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-15T09:08:15.704Z;;guest
kDMRFHxyOodPUrBYyOrX;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;counted;2025-12-15T08:45:56.082Z;2447799849644630;guest
kI6dy8H2mOjXdIuX3KiA;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;counted;2025-12-17T12:48:33.541Z;9836128909889410;guest
kITyubOJfZrZNoKTCC3r;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-19T18:17:38.887Z;;guest
kLYxDq8fPar55KJ2Jhge;votes-artistes;TXBLgEfug2LJqx5MXWe4;1000;counted;2025-12-15T21:41:05.929Z;377754269321131;guest
kM6fH4iO8v8uRAH79q3n;votes-artistes;TXBLgEfug2LJqx5MXWe4;200;pending;2025-12-15T21:00:23.843Z;;guest
kQXO7JDYMyJUaX7zG5rY;votes-artistes;RIAr7Uw1uo74gAhWWM9c;2000;pending;2025-12-15T14:51:28.108Z;;guest
kQZWq84Cdkg5EsGRjUi6;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-17T00:13:10.150Z;;guest
kSpwEOrgogDRIZi8xNjq;votes-artistes;lrK8tSxZpQPYFTmIF7On;100;counted;2025-12-16T11:36:59.005Z;6550512917104370;guest
kUqME0ju0uJtKCOi5TI4;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-18T12:53:23.278Z;;guest
kVvbIQMXAuyF5fIWmgzr;votes-artistes;TXBLgEfug2LJqx5MXWe4;1000;counted;2025-12-15T08:47:08.136Z;3639974518077900;guest
kWQ1CSSTxt6JDmQMUsEz;votes-artistes;lrK8tSxZpQPYFTmIF7On;1000;counted;2025-12-16T14:58:33.348Z;259607670796188;guest
kYTnRpfwpz4wUbJA1H3l;votes-artistes;oucOMPgDKDQR8GKDvFHJ;1000;pending;2025-12-19T12:52:44.033Z;;guest
khEQiueYXq5oLhRszdfT;votes-artistes;RIAr7Uw1uo74gAhWWM9c;500;counted;2025-12-19T19:25:31.048Z;2314098756187040;guest
khKm6oZNwVLhQ7ItKUml;votes-artistes;GEVWzgnMyTnavWjEa6pg;500;counted;2025-12-15T19:50:29.934Z;7005337754906680;guest
kijRwubCdqAwsoq5Jzk3;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-15T13:46:20.255Z;;guest
kjkxBPKJ3z8j2h2AoqFa;votes-artistes;TXBLgEfug2LJqx5MXWe4;500;counted;2025-12-16T08:22:05.546Z;5355377853875340;guest
klPlawq0ZkKGv5fipPrz;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;counted;2025-12-19T06:09:10.324Z;8978919774429290;guest
kpS9ZWHRmgFI55FxgIM8;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-22T16:07:12.775Z;;guest
kr7kad9SojrQZKb4QtMk;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;pending;2025-12-15T19:14:33.427Z;;guest
ktcevW5h6ZWWSTwSaENQ;votes-artistes;GEVWzgnMyTnavWjEa6pg;500;counted;2025-12-21T17:56:55.332Z;163856194368361;guest
kznMimks6ThrlDdx1ySo;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-15T11:12:51.448Z;;guest
l09NTPZVCBTm8Xd08AdU;votes-artistes;RIAr7Uw1uo74gAhWWM9c;300;counted;2025-12-15T21:59:32.539Z;6450787330493020;guest
l2b7lfSlcKBJ7zzElZm0;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;counted;2025-12-15T10:59:01.221Z;2510260089021810;guest
l3MuLamrm2BGr9G7oy3I;votes-artistes;GEVWzgnMyTnavWjEa6pg;1000;pending;2025-12-17T20:13:47.712Z;;guest
l44I19lSfpHcefHAEDfq;votes-artistes;noLuODpebT7EXpZWBRkH;100;pending;2025-12-15T11:08:47.142Z;;guest
l4UOA9OityTKbMDiXw07;votes-artistes;6jJ1pd8NA2meRhVWW12M;400;pending;2025-12-15T09:48:34.210Z;;guest
l6TAkoAL0WCEJEeByrFt;votes-artistes;oucOMPgDKDQR8GKDvFHJ;500;counted;2025-12-16T15:37:58.093Z;3211221245568780;guest
l7QcHfC4mZborkiE1Shp;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;counted;2025-12-15T21:16:26.985Z;8464121051901220;guest
lAzetP58XhTgvLDlvovw;votes-artistes;GEVWzgnMyTnavWjEa6pg;1000;counted;2025-12-27T08:42:07.464Z;8328879536703850;guest
lEp94dOILJo8P5k33Q1d;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;pending;2025-12-15T11:35:14.647Z;;guest
lF9nZQbG0FWO3a0VE0tw;votes-artistes;oucOMPgDKDQR8GKDvFHJ;200;pending;2025-12-17T15:20:56.142Z;;guest
lFiK98D3zUai1RyxJV5s;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-18T07:26:37.932Z;;guest
lPmkLBjMbwCme3wdVmQT;votes-artistes;81cTWJpXQxqb1LcEQ9Nd;5000;pending;2025-12-16T13:32:39.608Z;;guest
lY2oxnk4iAwz48wg2n1d;votes-artistes;GEVWzgnMyTnavWjEa6pg;200;counted;2025-12-21T16:25:20.598Z;248985274481776;guest
la8T05RFRjGLGsITA3wB;votes-artistes;RIAr7Uw1uo74gAhWWM9c;500;pending;2025-12-15T07:06:37.793Z;;guest
lbQqqVJzaQA7ZNCsTLZU;votes-artistes;lrK8tSxZpQPYFTmIF7On;100;counted;2025-12-19T20:53:47.467Z;2955607999781630;guest
ldmKkeeCJ5Kr2lIUe0Y8;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;counted;2025-12-18T07:18:29.430Z;2047298980524320;guest
lv2DTMmSRfFeCRVSWC8c;votes-artistes;RIAr7Uw1uo74gAhWWM9c;500;counted;2025-12-15T14:31:03.888Z;9564424791943670;guest
lwuNWmaR0M0lbFXDinxm;votes-artistes;TXBLgEfug2LJqx5MXWe4;500;counted;2025-12-15T09:38:48.645Z;7085337399333680;guest
lxjAyzVOWHDWLBDdjp2t;votes-artistes;TXBLgEfug2LJqx5MXWe4;3000;counted;2025-12-19T22:49:20.369Z;3328754961309900;guest
lzMofY4TQpTLVVCMVVAq;votes-artistes;oucOMPgDKDQR8GKDvFHJ;500;counted;2025-12-19T07:32:40.618Z;2205266282052650;guest
m1iNtcJoaaXqxdNiP8zB;votes-artistes;oucOMPgDKDQR8GKDvFHJ;300;counted;2025-12-16T18:56:06.590Z;8522947399909430;guest
m5eiaR8Bo81jZHjWgQcz;votes-artistes;noLuODpebT7EXpZWBRkH;200;pending;2025-12-15T19:37:57.113Z;;guest
mAygfh12zktYcaxyUthl;votes-artistes;zNIM4k3VP04xbhamFPva;1000;counted;2025-12-16T14:58:53.889Z;9572608111559960;guest
mBPsUl32u5UlLOy35c3u;votes-artistes;ANLYRIZ6gRU8LgLSyaRq;100;pending;2025-12-15T14:30:03.386Z;;guest
mHRbjqnHkeyG1NxvXHdC;votes-artistes;lrK8tSxZpQPYFTmIF7On;100;counted;2025-12-19T17:36:46.429Z;4454540328225850;guest
mI5PDxocbOZj4ZQ6cubE;votes-artistes;RIAr7Uw1uo74gAhWWM9c;1000;counted;2025-12-19T14:34:56.640Z;3777977247992480;guest
mLiDOXf0HAKmr5Hmp1TN;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;counted;2025-12-15T21:41:57.974Z;7449139741288600;guest
mMoDsUEfSjjH0sltIzxk;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;counted;2025-12-16T08:57:21.177Z;5762237509248660;guest
mQvFvymGV7RzBNkQZ8uC;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;counted;2025-12-15T13:05:18.866Z;1097522849247440;guest
mTVPShXP7iSFWWFRkUCV;votes-artistes;THSoBfgsHaDLamNs758L;100;counted;2025-12-18T10:57:44.511Z;8934958120037460;guest
mV3tZSr1S4sElmNR3QcU;votes-artistes;RIAr7Uw1uo74gAhWWM9c;500;counted;2025-12-19T17:26:21.051Z;8116898037034710;guest
ma813iNQn9vygxuzhqun;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;counted;2025-12-15T11:17:57.127Z;5139594257399830;guest
meWCvbTZTiwte0KNt099;votes-artistes;ANLYRIZ6gRU8LgLSyaRq;1000;pending;2025-12-16T16:57:56.202Z;;guest
mn7WqeuRmrFZWrUG9t0U;votes-artistes;RIAr7Uw1uo74gAhWWM9c;200;pending;2025-12-17T18:14:07.355Z;;guest
mnK44yf1lDiJYXYtZGpK;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;pending;2025-12-15T14:21:34.036Z;;guest
moGz5XVLz20rIFEndgVT;votes-artistes;TXBLgEfug2LJqx5MXWe4;1000;counted;2025-12-17T19:53:27.970Z;4209491191170700;guest
moN7geVmfnh8eF7RyFb3;votes-artistes;GEVWzgnMyTnavWjEa6pg;1000;counted;2025-12-28T22:24:26.792Z;7470278484517360;guest
moPQdECh70j6ArOuYgSk;votes-artistes;oucOMPgDKDQR8GKDvFHJ;500;counted;2025-12-18T09:16:58.406Z;7396704642753470;guest
msBFjKHBfrCLiC2gBrLM;votes-artistes;TXBLgEfug2LJqx5MXWe4;1000000;pending;2025-12-20T16:19:50.254Z;;guest
murlFZ9vTBjwZboYMIEU;votes-artistes;oucOMPgDKDQR8GKDvFHJ;5000;counted;2025-12-16T10:29:04.934Z;9435517100531090;guest
mxm955I3ki4F2FnOaK1T;votes-artistes;TXBLgEfug2LJqx5MXWe4;500;counted;2025-12-15T11:12:33.937Z;908055297035136;guest
n2NyJjBHWRgbhqTE54Xo;votes-artistes;GEVWzgnMyTnavWjEa6pg;100;pending;2025-12-15T17:02:44.546Z;;guest
n35IueE2DzPSJvemWsPX;votes-artistes;THSoBfgsHaDLamNs758L;100;pending;2025-12-18T14:28:55.894Z;;guest
n8v4DTox0P2zElVch3gp;votes-artistes;lrK8tSxZpQPYFTmIF7On;200;counted;2025-12-27T00:21:46.239Z;5306714808012060;guest
nAFrFioxGJR0MZtMN6g2;votes-artistes;TXBLgEfug2LJqx5MXWe4;300;counted;2025-12-18T17:46:35.194Z;2250118504257260;guest
nAJoM435i4lNlm6V31rA;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;counted;2025-12-18T07:21:06.240Z;3804258648778120;guest
nARFoGQ4CQeRu65QNleG;votes-artistes;oucOMPgDKDQR8GKDvFHJ;100;counted;2025-12-20T18:41:16.861Z;1007525903069150;guest
nBEfpV2I3NWZ0ByrVXhz;votes-artistes;RIAr7Uw1uo74gAhWWM9c;100;pending;2025-12-16T06:35:23.082Z;;guest
nC4s9mZVhiET4gEpfarw;votes-artistes;RIAr7Uw1uo74gAhWWM9c;1000;counted;2025-12-18T15:15:26.756Z;5467348136151250;guest
nCAdM13zKFriEAuXZBat;votes-artistes;TXBLgEfug2LJqx5MXWe4;1000;counted;2025-12-15T09:15:53.016Z;8155244365583460;guest
nJ19APfPyXtK9buKQVtp;votes-artistes;TXBLgEfug2LJqx5MXWe4;100;pending;2025-12-17T08:02:42.028Z;;guest
nL0sJSABeKgF6BzdOcwZ;votes-artistes;lrK8tSxZpQPYFTmIF7On;100;pending;2025-12-17T09:18:15.860Z;;guest
